database,table,columns
REPORTES_NATIVOS_INFOMART,T_NATIVO_SPEED_OF_ACCEPT,35
REPORTES_NATIVOS_INFOMART,T_NATIVO_SPEED_OF_ACCEPT_30MIN,37
REPORTES_NATIVOS_INFOMART,T_STAGE_TRAFICO_DATOS,48
REPORTES_NATIVOS_INFOMART,T_STAGE_TRAFICO_DATOS_30MIN,66
REPORTES_NATIVOS_INFOMART,T_TEMPORAL_ABANDON_DELAY_30MIN,38
REPORTES_NATIVOS_INFOMART,T_TEMPORAL_DNIS_GENESYS,4
REPORTES_NATIVOS_INFOMART,T_TEMPORAL_NATIVO_ABANDON_DELAY,35
REPORTES_NATIVOS_INFOMART,T_TEMPORAL_NATIVO_DETALLE_LLAMADAS_V7,33
REPORTES_NATIVOS_INFOMART,T_TEMPORAL_NATIVO_QUEUE_OUTLINE,47
REPORTES_NATIVOS_INFOMART,T_TEMPORAL_NATIVO_QUEUE_SUMMARY,24
REPORTES_NATIVOS_INFOMART,T_TEMPORAL_NATIVO_SPEED_OF_ACCEPT,35
REPORTES_NATIVOS_INFOMART,T_TEMPORAL_QUEUE_OUTLINE_30MIN,47
REPORTES_NATIVOS_INFOMART,T_TEMPORAL_QUEUE_SUMMARY_30MIN,24
REPORTES_NATIVOS_INFOMART,T_TEMPORAL_SPEED_OF_ACCEPT_30MIN,37
REPORTES_TABLAS,JG_DITO,2
REPORTES_TABLAS,LD_VISTA_RESUMEN_INPUT_PARA_COMITE_FUNCIONAMIENTO_TEC,5
REPORTES_TABLAS,TEMP_REPORTE_SOLUCION,5
REPORTES_TABLAS,TTR_AGENTES_OD,7
REPORTES_TABLAS,TTR_AGENTES_ORI_DEST_VF,11
REPORTES_TABLAS,TTR_ATENDIDAS_RESUMEN,4
REPORTES_TABLAS,TTR_GRUPO_REITERACION,6
REPORTES_TABLAS,TTR_INDICADOR_REITERADAS_RESUMEN,5
REPORTES_TABLAS,TTR_INDICADOR_TRANSFERENCIA_RESUMEN,5
REPORTES_TABLAS,TTR_TRANSFERENCIAS_RESUMEN,9
REPORTES_TABLAS,T_AGEN_ORI_DEST_MISMO_RP,13
REPORTES_TABLAS,T_BASE_LLAM_IMPACTO_IVR,5
REPORTES_TABLAS,T_BASE_LLAM_IMPACTO_IVR_V2,5
REPORTES_TABLAS,T_CATALOGO_DET_EXPERIENCIA_RADAR,6
REPORTES_TABLAS,T_CLIENTES_NOTA_15DIAS,2
REPORTES_TABLAS,T_DETALLE_AGENT_SUMMARY,9
REPORTES_TABLAS,T_DETALLE_INFOMART_ULT7DIAS,7
REPORTES_TABLAS,T_DETALLE_ONEMARKETER,20
REPORTES_TABLAS,T_INDICADORES_REGULADOS,11
REPORTES_TABLAS,T_LD_EVOLUTIVO_TRAFICO_POR_SERVICE_SUBTYPE,5
REPORTES_TABLAS,T_LD_FLUJO_CLIENTES_DEGRADADOS,3
REPORTES_TABLAS,T_LD_FLUJO_CLIENTES_DEGRADADOS_ATENDIDAS,4
REPORTES_TABLAS,T_LD_FLUJO_CLIENTES_DEGRADADOS_ENTRANTES,4
REPORTES_TABLAS,T_LD_FLUJO_CLIENTES_DEGRADADOS_ENTRANTES_ATENDIDAS,5
REPORTES_TABLAS,T_LD_FLUJO_CLIENTES_DEGRADADOS_TOTAL,6
REPORTES_TABLAS,T_LD_REPORTE_METRICAS_RECURRENTES_TEC_FIJO,5
REPORTES_TABLAS,T_LD_RESUMEN_ENTR_Y_CLI_UNICOS_X_PLATAFORMA,7
REPORTES_TABLAS,T_LD_RESUMEN_VISTA_POR_CASOS_DE_USO_AURA,7
REPORTES_TABLAS,T_LISTA_CTI_COPC_V1,12
REPORTES_TABLAS,T_LISTA_CTI_COPC_V1_72HR,27
REPORTES_TABLAS,T_LISTA_CTI_COPC_V1_72HR_DIARIO,17
REPORTES_TABLAS,T_LISTA_TELEFONOS_UNICOS_COPC_V1,5
REPORTES_TABLAS,T_METRICAS_RECURRENTES_FUNCIONAMIENTO_CALL_CENTER,17
REPORTES_TABLAS,T_REITERADORES_CRONICOS,5
REPORTES_TABLAS,T_REPORTE_SEMANAS,3
REPORTES_TABLAS,T_REPORTE_SOLUCION,5
REPORTES_TABLAS,T_RESUMEN_ABANDONO_REAL,13
REPORTES_TABLAS,T_RESUMEN_CLIENTES_SUSPENDIDOS_MOVIL,10
REPORTES_TABLAS,T_RESUMEN_CLIENTES_SUSPENDIDOS_MOVIL_2,8
REPORTES_TABLAS,T_RESUMEN_CLIENTES_SUSPENDIDOS_MOVIL_ACCESOS,10
REPORTES_TABLAS,T_RESUMEN_COPC_FILTROS_v4,5
REPORTES_TABLAS,T_RESUMEN_COPC_FILTROS_v4_72HR,5
REPORTES_TABLAS,T_RESUMEN_COPC_ORIGEN_DESTINO_V1,12
REPORTES_TABLAS,T_RESUMEN_COPC_ORIGEN_DESTINO_V1_72HR,14
REPORTES_TABLAS,T_RESUMEN_COPC_V1,12
REPORTES_TABLAS,T_RESUMEN_COPC_V1_72HR,13
REPORTES_TABLAS,T_RESUMEN_KPIS_GERENCIALES,7
REPORTES_TABLAS,T_RESUMEN_KPIS_PET,7
REPORTES_TABLAS,T_RESUMEN_KPIS_PET_SEMANALES,8
REPORTES_TABLAS,T_RESUMEN_KPIS_PET_SITE,8
REPORTES_TABLAS,T_RESUMEN_PLAN_DE_FUNCIONAMIENTO_CC_BLACK,7
REPORTES_TABLAS,T_RESUMEN_PLAN_DE_FUNCIONAMIENTO_CC_Y_CCEE,7
REPORTES_TABLAS,T_RESUMEN_PLAN_DE_FUNCIONAMIENTO_CC_Y_CCEE_CLIENTES_UNICOS,6
REPORTES_TABLAS,T_RESUMEN_SEGMENTACION_IVR_V2,6
REPORTES_TABLAS,T_RESUMEN_TRAFICO_VENTAS_IN_MOVIL_FIJA,14
REPORTES_TABLAS,T_RESUMEN_TRAFICO_VENTAS_IN_MOVIL_FIJA_BACKUP_NOBORRAR,13
REPORTES_TABLAS,T_RES_CLI_UNICOS_VOZ_Y_CCEE,7
REPORTES_TABLAS,T_RPT_SOL_LLAMADA,18
REPORTES_TABLAS,T_RPT_SOL_LLAMADA_RES,7
REPORTES_TABLAS,T_TABLA_ABANDONOS_CALL_CENTER,5
REPORTES_TABLAS,T_TABLA_PETS_ABANDONADAS,6
REPORTES_TABLAS,T_TABLA_PETS_ENTRANTES,5
REPORTES_TABLAS,T_TEMPORAL_DETALLE_AGENT_SUMMARY,13
REPORTES_TABLAS,T_TEMPORAL_DETALLE_AGENT_SUMMARY_v2,10
REPORTES_TABLAS,T_TMP_DETALLE_INDIDENCIAS,5
REPORTES_TABLAS,T_TMP_DETALLE_INDIDENCIAS_V2,5
REPORTES_TABLAS,T_TMP_INCIDENCIAS,7
REPORTES_TABLAS,T_TMP_INCIDENCIAS_V2,7
REPORTES_TABLAS,T_TMP_KPIS_GERENCIALES,8
REPORTES_TABLAS,T_TMP_REPORTE_SOLUCION,5
REPORTES_TABLAS,T_TMP_RPT_SOL_LLAMADA,13
REPORTES_TABLAS,T_TMP_SUBMOTIVOS_INCIDENCIAS,6
REPORTES_TABLAS,T_TMP_SUBMOTIVOS_INCIDENCIAS_PREV,6
REPORTES_TABLAS,T_TMP_SUBMOTIVOS_INCIDENCIAS_PREV_V2,6
REPORTES_TABLAS,T_VISTA_RESUMEN_TRAFICO_ROAMING,4
REPORTE_AGENTES,Agent_Summary_Activity_Report_30min_20251018,12
REPORTE_AGENTES,BASE_AGENTE,2
REPORTE_AGENTES,GPR_Agent_Summary_Activity_Report_30min_20251018,12
REPORTE_AGENTES,GPR_Agent_Summary_Activity_Report_30min_20251019,12
REPORTE_AGENTES,GPR_Agent_Summary_Activity_Report_30min_20260102,12
REPORTE_AGENTES,GPR_reporte_agentes_20250823,12
REPORTE_AGENTES,JG_KONECTA_202509,5
REPORTE_AGENTES,JG_KONECTA_202510,5
REPORTE_AGENTES,JG_KONECTA_202512,5
REPORTE_AGENTES,JG_KONECTA_202601,5
REPORTE_AGENTES,JG_KONECTA_202602,5
REPORTE_AGENTES,LD_DETALLE_AGENTES_PRIMERA_CONEXION,3
REPORTE_AGENTES,T1,2
REPORTE_AGENTES,T2,2
REPORTE_AGENTES,TEMP_RESUMEN_AGENTES_30_MIN,13
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202401,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202402,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202403,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202404,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202405,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202406,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202407,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202408,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202409,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202410,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202411,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202412,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202501,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202502,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202503,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202504,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202505,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202506,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202507,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202508,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202509,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202510,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202511,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202512,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202601,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202602,14
REPORTE_AGENTES,T_AGENT_SUMMARY_30MIN_202603,14
REPORTE_AGENTES,T_DETALLE_ENCUESTAS_OUTBOUND_CCEE_TEMP,31
REPORTE_AGENTES,T_DETALLE_ENCUESTAS_OUTBOUND_TEMPORAL,24
REPORTE_AGENTES,T_FACT_BASE_ALEATORIA_AGENTES_CUOTA_V2,11
REPORTE_AGENTES,T_LISTADO_DNIS_GENESYS,2
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202401,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202402,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202403,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202404,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202405,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202406,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202407,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202408,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202409,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202410,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202411,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202412,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202501,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202502,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202503,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202504,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202505,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202506,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202507,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202508,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202509,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202510,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202511,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202512,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202601,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202602,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_202603,54
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_TEMP,53
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_TEMP_ATENDIDAS,13
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_TEMP_ATENDIDAS_TMO,13
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_TEMP_PRINC,53
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_TEST_TEMP,13
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_TMO_TEMP,53
REPORTE_AGENTES,T_RESUMEN_AGENTES_30MIN_TMO_TEMP_ATENDIDAS,13
REPORTE_AGENTES,T_RESUMEN_AGENTES_TOTALES,16
REPORTE_AGENTES,T_RESUMEN_AGENTES_TOTALES_BACKUP,16
REPORTE_AGENTES,T_RESUMEN_AGENTES_VALIDACION_PROVEEDORES,11
REPORTE_AGENTES,T_RESUMEN_AGENTES_VALIDACION_PROVEEDORES_HORAS,12
REPORTE_AGENTES,T_RESUMEN_AGENTES_VALIDACION_PROVEEDORES_HORAS_LOGUEO,5
REPORTE_AGENTES,T_RESUMEN_ATENDIDAS_X_AGENTE,6
REPORTE_AGENTES,T_RESUMEN_ENCUESTAS,9
REPORTE_AGENTES,T_RESUMEN_TIEMPOS_BOTMAKER_202510,10
REPORTE_AGENTES,T_RESUMEN_TRX_AGENTE,5
REPORTE_AGENTES,T_RESUMEN_TRX_GENERA_AGENTE,5
REPORTE_AGENTES,T_TEMPORAL_AGENTES_HIST_PLATAFORMAS,4
REPORTE_AGENTES,T_TEMPORAL_AGENT_SUMMARY_30MIN,23
REPORTE_AGENTES,T_TEMPORAL_AGENT_SUMMARY_30MIN_tmp,23
REPORTE_AGENTES,T_TEMPORAL_ATENDIDAS_X_AGENTE,10
REPORTE_AGENTES,T_TEMPORAL_ATENDIDAS_X_AGENTE_30_MIN,19
REPORTE_AGENTES,T_TEMPORAL_ATENDIDAS_X_AGENTE_30_MIN_2,19
REPORTE_AGENTES,T_TEMPORAL_PROCESO_MULTISKILL,4
REPORTE_AGENTES,T_TEMPORAL_PROCESO_MULTISKILL_30MIN,6
REPORTE_AGENTES,T_TEMPORAL_PROCESO_MULTISKILL_30MIN_TEST,6
REPORTE_AGENTES,T_TEMPORAL_PROCESO_MULTISKILL_30MIN_TEST_V2,7
REPORTE_AGENTES,T_TEMPORAL_PROCESO_MULTISKILL_30MIN_V2,7
REPORTE_AGENTES,T_TEMPORAL_PROCESO_MULTISKILL_V2,4
REPORTE_AGENTES,T_TEMP_BASE_CUOTAS,3
REPORTE_AGENTES,T_TEMP_CARGA_MAESTRA_USUARIOS_SEGURIDAD_PASO_1,13
REPORTE_AGENTES,T_TEMP_CARGA_MAESTRA_USUARIOS_SEGURIDAD_PASO_2,21
REPORTE_AGENTES,T_TEMP_CARGA_MAESTRA_USUARIOS_SEGURIDAD_PASO_X,13
REPORTE_AGENTES,sysdiagrams,5
REPORTE_REGULADOS,T1_1,1
REPORTE_REGULADOS,T1_111,1
REPORTE_REGULADOS,T_LISTADO_IVR,2
REPORTE_REGULADOS,T_LISTADO_IVR_VAL,2
REPORTE_REGULADOS,T_LISTADO_IVR_VAL_2,2
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202202_V2,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202307,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202308,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202309,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202310,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202311,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202312,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202401,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202402,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202403,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202404,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202405,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202406,8
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202407,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202408,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202409,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202410,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202411,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202412,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202501,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202502,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202503,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202504,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202505,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202506,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202507,9
REPORTE_REGULADOS,T_REGULATORIO_LENGUAJE_NATURAL_202508,9
REPORTE_REGULADOS,T_RESUMEN_REGULADOS_PW,12
REPORTE_REGULADOS,T_RESUMEN_REGULADOS_PW_AURA,4
REPORTE_REGULADOS,T_RESUMEN_REGULADOS_PW_V2,12
REPORTE_REGULADOS,T_TEMPORAL_REGULADOS_PW,15
REPORTE_REGULADOS,T_TEMP_DETALLE_STAR_GLOBAL,19
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202301,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202302,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202303,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202304,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202305,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202306,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202307,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202308,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202309,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202310,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202311,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202312,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202410,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202411,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202412,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202501,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202502,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202503,22
REPORTE_REGULADOS,T_V2_REGULADOS_PW_202504,22
REPORTE_REGULADOS,T_V2_TEMPORAL_REGULADOS_PW,20
REPORTE_REGULADOS,T_V5_TODAY,4
REPORTE_REGULADOS,VALIDAR_ACUMULADO_RESUMEN,9
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202308,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202309,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202310,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202311,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202312,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202401,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202402,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202403,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202404,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202405,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202406,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202407,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202408,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202409,22
REPORTE_REGULADOS_V2,T_V2_REGULADOS_PW_202410,22
DEFAULT_DB,adm_mant_idx,5
DEFAULT_DB,m_BaseDatos,7
DEFAULT_DB,m_Servidores,6
DEFAULT_DB,m_connections_stats,3
DEFAULT_DB,m_sesiones_db,6
DEFAULT_DB,m_size_db,6
DEFAULT_DB,m_size_hd,6
DEFAULT_DB,m_size_logt,7
DEFAULT_DB,m_sizedb,10
DEFAULT_DB,m_sizetables,10
DEFAULT_DB,ActiveSubscriptions,5
DEFAULT_DB,Batch,9
DEFAULT_DB,CachePolicy,4
DEFAULT_DB,Catalog,25
DEFAULT_DB,ChunkData,8
DEFAULT_DB,ChunkSegmentMapping,5
DEFAULT_DB,ConfigurationInfo,3
DEFAULT_DB,DBUpgradeHistory,4
DEFAULT_DB,DataSets,4
DEFAULT_DB,DataSource,15
DEFAULT_DB,Event,7
DEFAULT_DB,ExecutionLogStorage,19
DEFAULT_DB,History,4
DEFAULT_DB,Keys,6
DEFAULT_DB,ModelDrill,5
DEFAULT_DB,ModelItemPolicy,4
DEFAULT_DB,ModelPerspective,5
DEFAULT_DB,Notifications,20
DEFAULT_DB,Policies,2
DEFAULT_DB,PolicyUserRole,4
DEFAULT_DB,ReportSchedule,4
DEFAULT_DB,Roles,5
DEFAULT_DB,RunningJobs,11
DEFAULT_DB,Schedule,24
DEFAULT_DB,SecData,6
DEFAULT_DB,Segment,2
DEFAULT_DB,SegmentedChunk,8
DEFAULT_DB,ServerParametersInstance,8
DEFAULT_DB,ServerUpgradeHistory,4
DEFAULT_DB,SnapshotData,14
DEFAULT_DB,Subscriptions,18
DEFAULT_DB,SubscriptionsBeingDeleted,2
DEFAULT_DB,UpgradeInfo,2
DEFAULT_DB,Users,5
DEFAULT_DB,ChunkData,8
DEFAULT_DB,ChunkSegmentMapping,5
DEFAULT_DB,DBUpgradeHistory,4
DEFAULT_DB,ExecutionCache,8
DEFAULT_DB,PersistedStream,10
DEFAULT_DB,Segment,2
DEFAULT_DB,SegmentedChunk,9
DEFAULT_DB,SessionData,28
DEFAULT_DB,SessionLock,2
DEFAULT_DB,SnapshotData,16
DEFAULT_DB,TempCatalog,14
DEFAULT_DB,TempDataSets,4
DEFAULT_DB,TempDataSources,14
